,OMIM_ID,HPO_ID
1727,109150,2503
1728,109150,2839
1729,109150,3394
1730,109150,3438
1731,109150,3487
1732,109150,3676
1733,109150,3693
1734,109150,3743
1735,109150,7089
1736,109150,12332
1737,109150,12532
1738,109150,30454
1739,109160,6
1740,109160,2157
1741,109200,1470
1742,109200,1596
1743,109270,6
1744,109270,952
1745,109270,1744
1746,109270,1878
1747,109270,1923
1748,109270,1927
1749,109270,2904
1750,109270,4444
1751,109270,4445
1752,109270,4446
1753,109270,5502
1754,109300,6
1755,109300,9466
1756,109300,30084
1757,109350,6
1758,109350,2020
1759,109350,100580
1760,109350,100633
1761,109400,6
1762,109400,175
1763,109400,204
1764,109400,238
1765,109400,242
1766,109400,256
1767,109400,280
1768,109400,283
1769,109400,303
1770,109400,316
1771,109400,431
1772,109400,486
1773,109400,501
1774,109400,518
1775,109400,568
1776,109400,612
1777,109400,766
1778,109400,773
1779,109400,892
1780,109400,912
1781,109400,1056
1782,109400,1144
1783,109400,1156
1784,109400,1249
1785,109400,1270
1786,109400,1425
1787,109400,2007
1788,109400,2007
1789,109400,2414
1790,109400,2650
1791,109400,2671
1792,109400,2751
1793,109400,2885
1794,109400,2937
1795,109400,2948
1796,109400,3828
1797,109400,4280
1798,109400,4795
1799,109400,5449
1800,109400,5462
1801,109400,5815
1802,109400,8422
1803,109400,9650
1804,109400,9729
1805,109400,10044
1806,109400,10442
1807,109400,10603
1808,109400,10609
1809,109400,10610
1810,109400,10612
1811,109400,10617
1812,109400,10618
1813,109400,25318
1814,109400,200021
1815,109500,6
1816,109500,470
1817,109500,2277
1818,109500,2691
1819,109500,2751
1820,109500,3396
1821,109500,3690
1822,109500,3828
1823,109500,3829
1824,109500,4484
1825,109500,5758
1826,109500,5788
1827,109543,6
1828,109543,5550
1829,109600,6
1830,109600,1939
1831,109650,7
1832,109650,31
1833,109650,155
1834,109650,737
1835,109650,1094
1836,109650,1101
1837,109650,1369
1838,109650,2229
1839,109650,2638
1840,109650,3249
1841,109650,10783
1842,109650,12219
1843,109650,12424
1844,109650,30880
1845,109650,31615
1846,109650,410060
1847,109720,6
1848,109720,2613
1849,109730,6
1850,109730,1647
1851,109730,1650
1852,109740,6
1853,109740,28
1854,109740,508
1855,109740,924
1856,109740,4122
1857,109740,11803
1858,109800,6
1859,109800,6740
1860,109820,6
1861,109820,10
1862,109820,19
1863,109820,790
1864,109820,8664
1865,109820,8691
1866,109820,8742
1867,109820,100518
1868,109900,6
1869,109900,153
1870,109900,478
1871,109900,853
1872,109900,10749
1873,109900,40295
1874,110000,6
1875,110000,10749
1876,110050,6
1877,110050,298
1878,110050,506
1879,110050,1249
1880,110050,1304
1881,110050,10628
1882,110100,6
1883,110100,13
1884,110100,141
1885,110100,218
1886,110100,378
1887,110100,431
1888,110100,482
1889,110100,486
1890,110100,506
1891,110100,508
1892,110100,537
1893,110100,540
1894,110100,568
1895,110100,581
1896,110100,639
1897,110100,769
1898,110100,837
1899,110100,1595
1900,110100,5280
1901,110100,5280
1902,110100,8209
1903,110100,8222
1904,110150,6
1905,110150,545
1906,110150,1083
1907,110150,7800
1908,110150,7970
1909,110700,6
1910,110700,7
1911,110700,1939
1912,110700,2715
1913,110800,6
1914,110800,10970
1915,111150,6
1916,111150,10971
1917,111400,6
1918,111400,10970
1919,111620,10701
1920,111700,7
1921,111700,4446
1922,111700,4870
1923,112200,6
1924,112200,153
1925,112200,1028
1926,112200,1034
1927,112200,1392
1928,112200,1873
1929,112200,1891
1930,112200,2035
1931,112200,2086
1932,112200,2576
1933,112200,2580
1934,112200,2584
1935,112200,2756
1936,112200,5520
1937,112200,7129
1938,112240,6
1939,112240,238
1940,112240,347
1941,112240,586
1942,112240,691
1943,112240,938
1944,112240,1334
1945,112240,1620
1946,112240,2007
1947,112240,2650
1948,112240,2757
1949,112240,2953
1950,112240,4322
1951,112240,4440
1952,112240,5472
1953,112240,11800
1954,112250,6
1955,112250,938
1956,112250,963
1957,112250,977
1958,112250,978
1959,112250,2216
1960,112250,2669
1961,112250,2756
1962,112250,2979
1963,112250,3084
1964,112250,3198
1965,112250,3202
1966,112250,3325
1967,112250,3676
1968,112250,3690
1969,112250,3701
1970,112250,5010
1971,112250,5045
1972,112250,5686
1973,112250,7819
1974,112250,12315
1975,112250,31367
1976,112250,100244
1977,112250,100254
1978,112270,6
1979,112270,2653
1980,112300,6
1981,112300,668
1982,112300,2216
1983,112300,7410
1984,112310,6
1985,112310,430
1986,112310,431
1987,112310,2990
1988,112310,3510
1989,112310,3811
1990,112310,3974
1991,112310,5104
1992,112310,8824
1993,112350,6
1994,112350,696
1995,112350,1249
1996,112350,2650
1997,112350,2808
1998,112350,3177
1999,112350,3440
2000,112350,3510
2001,112350,4490
2002,112350,6487
2003,112350,10538
2004,112370,6
2005,112370,252
2006,112370,271
2007,112370,1263
2008,112370,1510
2009,112370,1840
2010,112370,7560
2011,112410,6
2012,112410,822
2013,112410,1156
2014,112410,4322
2015,112410,9803
2016,112410,10049
2017,112410,10579
2018,112430,6
2019,112430,1156
2020,112430,1367
2021,112430,9381
2022,112430,11675
2023,112440,6
2024,112440,1156
2025,112440,1598
2026,112440,4689
2027,112440,4689
2028,112440,4704
2029,112440,9237
2030,112440,9280
2031,112440,9778
2032,112440,9836
2033,112440,10044
2034,112440,10047
2035,112440,11304
2036,112450,6
2037,112450,1234
2038,112450,8080
2039,112450,9778
2040,112450,9882
2041,112450,10049
2042,112450,10109
2043,112450,10743
2044,112500,6
2045,112500,1032
2046,112500,1156
2047,112500,1169
2048,112500,1204
2049,112500,1425
2050,112500,4209
2051,112500,4279
2052,112500,4322
2053,112500,5194
2054,112500,6146
2055,112500,6165
2056,112500,6213
2057,112500,6236
2058,112500,9279
2059,112500,9462
2060,112500,9467
2061,112500,9638
2062,112500,9882
2063,112500,10049
2064,112500,10107
2065,112600,6
2066,112600,1822
2067,112600,4209
2068,112600,4220
2069,112600,4691
2070,112600,8096
2071,112600,9161
2072,112600,9182
2073,112600,9464
2074,112600,9467
2075,112600,9536
2076,112600,9568
2077,112600,9575
2078,112600,10055
2079,112600,10109
2080,112700,6
2081,112700,4209
2082,112700,4220
2083,112700,5910
2084,112700,10579
2085,112800,6
2086,112800,4220
2087,112800,5850
2088,112800,9577
2089,112800,100387
2090,112910,6
2091,112910,925
2092,112910,1500
2093,112910,1831
2094,112910,1837
2095,112910,2984
2096,112910,3022
2097,112910,3027
2098,112910,3038
2099,112910,4322
2100,112910,5013
2101,112910,5736
2102,112910,6135
2103,112910,8127
2104,112910,8368
2105,112910,9370
2106,112910,9466
2107,112910,9702
2108,112910,9803
2109,112910,9843
2110,113000,6
2111,113000,54
2112,113000,260
2113,113000,270
2114,113000,696
2115,113000,1159
2116,113000,1629
2117,113000,1798
2118,113000,1804
2119,113000,2937
2120,113000,2944
2121,113000,2948
2122,113000,3026
2123,113000,4590
2124,113000,5819
2125,113000,5831
2126,113000,9473
2127,113000,9835
2128,113000,10185
2129,113000,10554
2130,113000,11304
2131,113000,12385
2132,113100,6
2133,113100,1156
2134,113100,1762
2135,113100,1772
2136,113100,2750
2137,113100,3067
2138,113100,4209
2139,113100,4322
2140,113100,5819
2141,113100,6206
2142,113100,9324
2143,113100,9331
2144,113100,9349
2145,113100,9356
2146,113100,9417
2147,113100,9436
2148,113100,9456
2149,113100,9461
2150,113100,9463
2151,113100,9464
2152,113100,9495
2153,113100,9516
2154,113100,9523
2155,113100,9527
2156,113100,9534
2157,113100,9536
2158,113100,9575
2159,113100,9587
2160,113100,10034
2161,113100,10259
2162,113100,10442
2163,113100,11929
2164,113200,6
2165,113200,5627
2166,113200,9642
2167,113200,10077
2168,113300,6
2169,113300,311
2170,113300,894
2171,113300,1156
2172,113300,1571
2173,113300,5863
2174,113300,6587
2175,113300,8848
2176,113300,10049
2177,113300,10743
2178,113301,6
2179,113301,311
2180,113301,1631
2181,113301,4322
2182,113301,5863
2183,113301,10044
2184,113301,10743
2185,113310,6
2186,113310,1156
2187,113310,1839
2188,113310,2990
2189,113310,3828
2190,113310,3829
2191,113310,6492
2192,113310,9803
2193,113400,6
2194,113400,486
2195,113400,639
2196,113400,1156
2197,113400,1249
2198,113400,1251
2199,113400,10049
2200,113400,10743
2201,113450,6
2202,113450,98
2203,113450,954
2204,113450,1204
2205,113450,1761
2206,113450,1769
2207,113450,2944
2208,113450,3180
2209,113450,6170
2210,113450,7598
2211,113450,9371
2212,113450,10034
2213,113450,10239
2214,113450,100490
2215,113470,83
2216,113470,347
2217,113470,369
2218,113470,581
2219,113470,954
2220,113470,965
2221,113470,2984
2222,113470,3031
2223,113470,3038
2224,113470,3745
2225,113470,5011
2226,113470,5280
2227,113470,7759
2228,113470,12745
2229,113475,6
2230,113475,4689
2231,113475,8093
2232,113477,6
2233,113477,154
2234,113477,252
2235,113477,307
2236,113477,445
2237,113477,1798
2238,113477,1999
2239,113477,2164
2240,113477,4220
2241,113477,4227
2242,113477,4322
2243,113477,10959
2244,113480,6
2245,113480,44
2246,113480,219
2247,113480,219
2248,113480,319
2249,113480,458
2250,113480,506
2251,113480,924
2252,113480,5280
2253,113480,6118
2254,113500,6
2255,113500,470
2256,113500,540
2257,113500,926
2258,113500,1552
2259,113500,2176
2260,113500,2650
2261,113500,2808
2262,113500,3411
2263,113500,8922
2264,113500,9466
2265,113500,30084
2266,113500,100864
2267,113600,6
2268,113600,464
2269,113610,6
2270,113610,639
2271,113610,2078
2272,113610,2120
2273,113610,2313
2274,113610,3581
2275,113610,6827
2276,113610,10530
2277,113620,6
2278,113620,28
2279,113620,47
2280,113620,104
2281,113620,107
2282,113620,164
2283,113620,175
2284,113620,196
2285,113620,204
2286,113620,252
2287,113620,268
2288,113620,272
2289,113620,316
2290,113620,347
2291,113620,350
2292,113620,358
2293,113620,369
2294,113620,396
2295,113620,405
2296,113620,407
2297,113620,420
2298,113620,455
2299,113620,470
2300,113620,480
2301,113620,486
2302,113620,506
2303,113620,508
2304,113620,518
2305,113620,528
2306,113620,545
2307,113620,568
2308,113620,579
2309,113620,582
2310,113620,612
2311,113620,639
2312,113620,954
2313,113620,987
2314,113620,1057
2315,113620,1177
2316,113620,1250
2317,113620,1256
2318,113620,1511
2319,113620,1611
2320,113620,1804
2321,113620,2020
2322,113620,2021
2323,113620,2162
2324,113620,2211
2325,113620,2216
2326,113620,2335
2327,113620,2558
2328,113620,2808
2329,113620,2987
2330,113620,3307
2331,113620,4209
2332,113620,4334
2333,113620,4464
2334,113620,4467
2335,113620,4785
2336,113620,5217
2337,113620,5280
2338,113620,5473
2339,113620,6610
2340,113620,8551
2341,113620,8559
2342,113620,8606
2343,113620,8897
2344,113620,9623
2345,113620,9778
2346,113620,9794
2347,113620,10517
2348,113620,10566
2349,113620,25247
2350,113650,6
2351,113650,76
2352,113650,104
2353,113650,110
2354,113650,113
2355,113650,175
2356,113650,193
2357,113650,218
2358,113650,275
2359,113650,276
2360,113650,376
2361,113650,378
2362,113650,384
2363,113650,402
2364,113650,410
2365,113650,410
2366,113650,632
2367,113650,691
2368,113650,799
2369,113650,1374
2370,113650,1425
2371,113650,2060
2372,113650,2566
2373,113650,3828
2374,113650,3829
2375,113650,4458
2376,113650,4467
2377,113650,4712
2378,113650,4742
2379,113650,7678
2380,113650,7925
2381,113650,8551
2382,113650,8586
2383,113650,9795
2384,113650,9796
2385,113650,9797
2386,113650,9798
2387,113650,10628
2388,113650,11094
2389,113650,100274
2390,113670,765
2391,113670,1470
2392,113700,6
2393,113700,453
2394,113700,1417
2395,113700,2561
2396,113700,6709
2397,113700,10311
2398,113700,100853
2399,113750,6
2400,113750,7
2401,113750,613
2402,113750,639
2403,113750,1595
2404,113750,7513
2405,113750,7663
2406,113750,7750
2407,113800,6
2408,113800,7
2409,113800,972
2410,113800,1019
2411,113800,7475
2412,113800,8066
2413,113800,25092
2414,113800,40189
2415,113900,6
2416,113900,1279
2417,113900,1425
2418,113900,1645
2419,113900,1699
2420,113900,2094
2421,113900,5170
2422,113900,5172
2423,113900,11711
2424,113900,11712
2425,113950,6
2426,113950,1626
2427,113950,11712
2428,113970,2721
2429,113970,3745
2430,113970,30080
2431,114000,6
2432,114000,1945
2433,114000,2982
2434,114000,4490
2435,114000,5731
2436,114000,6465
2437,114030,6
2438,114030,7565
2439,114065,6
2440,114065,1650
2441,114065,1659
2442,114065,4380
2443,114065,10702
2444,114100,6
2445,114100,7
2446,114100,252
2447,114100,268
2448,114100,1250
2449,114100,1257
2450,114100,1260
2451,114100,1263
2452,114100,2071
2453,114100,2135
2454,114100,2445
2455,114100,2461
2456,114100,2504
2457,114100,3121
2458,114100,3593
2459,114100,4322
2460,114100,4325
2461,114100,6887
2462,114100,10864
2463,114140,6
2464,114140,951
2465,114150,6
2466,114150,20
2467,114150,1153
2468,114150,1156
2469,114150,1159
2470,114150,1161
2471,114150,1831
2472,114150,5879
2473,114200,6
2474,114200,3166
2475,114200,4976
2476,114200,100490
2477,114200,100490
2478,114290,6
2479,114290,126
2480,114290,175
2481,114290,238
2482,114290,256
2483,114290,260
2484,114290,274
2485,114290,316
2486,114290,347
2487,114290,348
2488,114290,365
2489,114290,369
2490,114290,457
2491,114290,581
2492,114290,878
2493,114290,882
2494,114290,883
2495,114290,1252
2496,114290,1290
2497,114290,1508
2498,114290,1561
2499,114290,1627
2500,114290,1762
2501,114290,2098
2502,114290,2104
2503,114290,2751
2504,114290,2786
2505,114290,2827
2506,114290,2866
2507,114290,2980
2508,114290,3038
2509,114290,5035
2510,114290,5257
2511,114290,5280
2512,114290,6390
2513,114290,6628
2514,114290,8434
2515,114290,8477
2516,114290,8873
2517,114290,8921
2518,114290,11910
2519,114290,12245
2520,114290,12745
2521,114290,30680
2522,114300,6
2523,114300,28
2524,114300,176
2525,114300,193
2526,114300,218
2527,114300,286
2528,114300,324
2529,114300,347
2530,114300,470
2531,114300,508
2532,114300,602
2533,114300,767
2534,114300,954
2535,114300,1193
2536,114300,1256
2537,114300,1263
2538,114300,1374
2539,114300,1547
2540,114300,1762
2541,114300,1836
2542,114300,1845
2543,114300,2751
2544,114300,2804
2545,114300,2938
2546,114300,2944
2547,114300,3184
2548,114300,3199
2549,114300,4322
2550,114300,5684
2551,114300,6380
2552,114300,9803
2553,114300,10554
2554,114300,100490
2555,114300,200021
2556,114450,6
2557,114450,2664
2558,114480,6
2559,114480,1425
2560,114480,1428
2561,114480,3002
2562,114500,6
2563,114500,1428
2564,114500,1428
2565,114500,2891
2566,114500,5584
2567,114500,6716
2568,114500,6740
2569,114500,6753
2570,114550,6
2571,114550,1402
2572,114550,1413
2573,114550,1425
2574,114550,1428
2575,114550,6572
2576,114580,6
2577,114580,818
2578,114580,1596
2579,114580,2728
2580,114580,2965
2581,114580,4429
2582,114580,6480
2583,114600,6
2584,114600,164
2585,114620,256
2586,114620,280
2587,114620,316
2588,114620,343
2589,114620,369
2590,114620,463
2591,114620,470
2592,114620,520
2593,114620,540
2594,114620,577
2595,114620,666
2596,114620,689
2597,114620,767
2598,114620,885
2599,114620,1256
2600,114620,1382
2601,114620,1627
2602,114620,1640
2603,114620,2007
2604,114620,2680
2605,114620,2750
2606,114620,2967
2607,114620,3196
2608,114620,3745
2609,114620,4322
2610,114620,5280
2611,114620,7517
2612,114620,8479
2613,114620,8839
2614,114620,11220
2615,114620,31364
2616,114650,6
2617,114650,1892
2618,114700,164
2619,114700,1426
2620,114700,6358
2621,114700,11077
2622,114835,6
2623,114835,1370
2624,114835,1939
2625,114835,2665
2626,114835,5550
